store_name,rating,review_count,latitude,longitude
Burger King,4.3,1573,13.12229440832238,77.63067277221487
Burger King,4.7,1807,13.098846099572777,77.5736361016111
Burger King,4.2,8768,13.031836141581996,77.57043774157034
Burger King,4.6,706,13.032990082430416,77.58992280793429
Burger King,4.1,5380,13.004892262689285,77.54597749775002
Burger King,4.7,2260,12.977460368606964,77.53499117020395
Burger King,4.6,962,12.990173086484756,77.56520357095563
Burger King,4.0,5476,12.99284936525313,77.60502900831013
Burger King,4.3,1966,12.990173086484756,77.63455476359017
Burger King,4.4,2434,12.977460368606964,77.69978608339494
Burger King,4.7,499,12.929279964502529,77.67712678283118
Burger King,4.2,4418,12.947348707948962,77.61189546302641
Burger King,4.8,1876,12.967423553167281,77.55284395246632
Burger King,4.2,6127,12.956048006233473,77.57001008925704
Burger King,4.1,10934,12.939987526053589,77.58580293510451
Burger King,4.6,813,12.916564138509912,77.60365571736686
Burger King,4.6,2178,12.899162485802698,77.56451692548401
Burger King,4.4,2393,12.938649105995164,77.56108369812587
Burger King,4.7,1091,12.941044572877708,77.52514405862138
Burger King,4.7,3118,12.937322887761898,77.5176035736568
Burger King,4.0,3141,12.922114736843962,77.63925551038835
Burger King,4.2,1934,13.010440891619947,77.6969337300052
Burger King,3.9,6997,13.032517523944177,77.63513563755858
KFC,4.0,9214,13.002550633429207,77.66326228195022
KFC,4.0,2466,12.936306853082456,77.67562190043955
KFC,3.8,559,12.981809528960436,77.64472285421624
KFC,4.1,1307,12.924438188999362,77.64063222104808
KFC,4.1,3676,12.926119116157146,77.62144365617054
KFC,4.0,2421,12.946134564316823,77.62675035071298
KFC,4.0,5314,12.912931819999434,77.60307704437162
KFC,4.0,4539,12.924187482389197,77.58402291975538
KFC,3.9,6174,12.937693607476374,77.58286812432411
KFC,4.1,726,12.977644942782096,77.62617295299734
KFC,4.4,144,12.98817026799636,77.60910220618798
KFC,3.9,506,12.979417709286903,77.60828564250764
KFC,3.7,584,12.966686164700452,77.59930344202382
KFC,4.0,6285,12.954749750002243,77.5682740221707
KFC,4.5,1813,12.988165857078295,77.56709277614611
KFC,4.3,5119,13.003554190428932,77.56846606708937
KFC,4.1,4827,13.010244472528893,77.54649341199723
KFC,3.9,1608,12.940991335934356,77.54940031424806
KFC,4.1,6988,12.969096383416105,77.52742765915595
KFC,4.4,6371,12.947683301512088,77.51850126802476
KFC,3.9,2429,12.970192442741789,77.6577377896289
KFC,4.5,2282,13.015019913196946,77.71266942735922
KFC,4.0,1569,13.005653648083731,77.69550329056848
KFC,4.3,288,12.995563591655248,77.61596380685423
KFC,3.9,3472,12.99509355573989,77.5933604294984
KFC,3.9,4912,13.02596592621002,77.594375595046
KFC,4.0,4910,13.036669322783656,77.56896971259573
KFC,4.2,1004,13.07613409384726,77.63351438692887
KFC,4.0,1041,13.033993517027831,77.69393918843222
KFC,4.2,1004,13.074796408266083,77.62870786862746
KFC,4.3,1065,13.093067542923995,77.64352856130171
KFC,4.2,1004,13.077882616741215,77.62793882297935
KFC,4.4,588,12.97887652943642, 77.5349777907608
McDonald's,4.2,9945,13.033993517144838,77.6354531390285
McDonald's,4.6,1732,12.9842909705129,77.69567900312755
McDonald's,4.2,9923,12.987104127880643,77.63793923156324
McDonald's,4.1,7240,13.072046443400238,77.58886042573359
McDonald's,4.3,4857,13.03042272479571,77.59059261888052
McDonald's,4.3,6998,13.03829801982711,77.56807410797043
McDonald's,4.7,1460,13.085832097518638,77.55339900167715
McDonald's,4.3,8031,13.045699953749617,77.53073970111339
McDonald's,4.2,8620,12.980805883899539,77.60695734846422
McDonald's,4.1,7880,12.97961539164704,77.59896528914133
McDonald's,4.1,5702,12.995171349755262,77.5368586405891
McDonald's,4.1,9890,12.976122149327326,77.53550708278674
McDonald's,4.2,9736,12.958283435993946,77.56983741577343
McDonald's,4.3,7518,12.943561500770718,77.61446937142932
McDonald's,4.2,9004,12.938877066278787,77.5828836797344
McDonald's,4.2,10494,12.925492482975036,77.58906348897905
McDonald's,4.2,13261,12.924153985164466,77.61172278954281
McDonald's,4.1,13467,12.921476968017675,77.63987525387961
McDonald's,4.2,5971,12.850525574582145,77.64536841765263
McDonald's,4.2,9518,12.911298250616442,77.58527553875322
McDonald's,4.2,8394,12.986862624393725,77.60829150531221
McDonald's,4.1,9048,12.972432137395069,77.71597589758545
McDonald's,4.8,2148,12.833699153778724,77.58817198827643
McDonald's,4.8,1815,13.077941385130263, 77.50525590980841
McDonald's,4.4,8115,12.9366414605663, 77.56278990190371
GOOD FLIPPIN' BURGERS,4.8,141,13.00027510621901, 77.70000766296116
GOOD FLIPPIN' BURGERS,4.9,183,12.963703515375014, 77.72368096930252
GOOD FLIPPIN' BURGERS,4.5,262,12.923068192107937, 77.68424279941571
GOOD FLIPPIN' BURGERS,4.6,459,12.914847072175185, 77.64054783433134
GOOD FLIPPIN' BURGERS,4.5,144,12.981413602177772, 77.63644855916313
GOOD FLIPPIN' BURGERS,4.7,80,13.022078236650483, 77.63851293992474
GOOD FLIPPIN' BURGERS,4.6,328,12.934709202857857, 77.6113092697519
GOOD FLIPPIN' BURGERS,4.8,86,12.89660737328125, 77.58562302711964
GOOD FLIPPIN' BURGERS,4.7,99,13.041169554536268, 77.5637344711608
GOOD FLIPPIN' BURGERS,4.5,119,13.077586913170693, 77.58988035553529
GOOD FLIPPIN' BURGERS,4.7,660,12.974949389867886, 77.60700890378529
Social,4.2,12031,12.919744906838826, 77.68649005306864
Social,3.9,5030,12.947014111334752, 77.6939391933531
Social,4.0,1288,13.005895808942324, 77.69531248429637
Social,4.1,1539,13.05138573496014, 77.61703490053064
Social,4.1,1162,13.065432404013514, 77.59300230902363
Social,4.2,1090,13.044696564290827, 77.56210326280032
Social,4.2,16367,12.985824069829315, 77.59849547279667
Social,4.0,4643,12.983147715372288, 77.64724730128232
Social,4.2,25451,12.94299894276579, 77.61497496411576
Social,3.9,2207,12.912213836744227, 77.57858275411941
Biggies Burger,4.7,983,13.024045753709904, 77.76280012213056
Biggies Burger,4.7,715,13.012672799860647, 77.71198835722998
Biggies Burger,4.7,206,13.023376770874608, 77.69756880232578
Biggies Burger,4.6,98,13.060168141509179, 77.61929121856006
Biggies Burger,4.6,2455,12.96683150355629, 77.71418449545955
Biggies Burger,4.5,169,12.939196992112901, 77.70273571333435
Biggies Burger,4.5,74,12.946890337678806, 77.69480817613113
Biggies Burger,4.5,932,12.900513667745743, 77.67563550486652
Biggies Burger,4.7,420,12.913622171357531, 77.66674319598273
Biggies Burger,4.3,1510,12.917284759890972, 77.64125466828253
Biggies Burger,4.7,224,12.865645436888785, 77.61289579352812
Biggies Burger,4.8,191,12.881277162243146, 77.6092865998959
Biggies Burger,4.3,216,12.896337431788307, 77.57804423093675
Biggies Burger,4.7,879,12.911237881874118, 77.51160622831779
Biggies Burger,4.5,2271,12.978236993388474, 77.60387828370146
Biggies Burger,4.6,430,12.992622343914526, 77.59254863341957
Biggies Burger,4.7,159,12.996302183488135, 77.5719492692707
Biggies Burger,4.6,655,13.006466533386527, 77.49017049311459
Biggies Burger,4.6,569,12.920977320118306, 77.60354551541928
Biggies Burger,4.7,1245,12.882142644637618, 77.61682566287908
Biggies Burger,4.6,561,13.077942747367494, 77.50538790375995
Biggies Burger,4.6,554,13.1018528392411, 77.57504314951014
Popeyes - Famous Louisiana Chicken,3.7,325,12.961052241258374, 77.74766338098068
Popeyes - Famous Louisiana Chicken,3.4,453,13.02354265597209, 77.69499210737392
Popeyes - Famous Louisiana Chicken,4.3,1834,13.023599194651956, 77.64070470340825
Popeyes - Famous Louisiana Chicken,4.1,291,13.09820485817595, 77.5945977337018
Popeyes - Famous Louisiana Chicken,4.0,229,13.075465252002338, 77.59116450634366
Popeyes - Famous Louisiana Chicken,4.3,1350,13.033993517066799, 77.5685052057799
Popeyes - Famous Louisiana Chicken,4.2,327,13.011232247938477, 77.5548924171547
Popeyes - Famous Louisiana Chicken,4.0,286,12.983147717336381, 77.64064022446861
Popeyes - Famous Louisiana Chicken,3.7,254,12.92292213225842, 77.68664547106776
Popeyes - Famous Louisiana Chicken,4.4,2862,12.914815528852815, 77.63778420532451
Popeyes - Famous Louisiana Chicken,4.0,225,12.90866321091252, 77.60136933013001
Popeyes - Famous Louisiana Chicken,4.0,425,12.91606302960159, 77.608985521427
Popeyes - Famous Louisiana Chicken,4.0,153,12.934903090713945, 77.61193690063214
Popeyes - Famous Louisiana Chicken,4.1,318,12.981464401332536, 77.56358739029574
Popeyes - Famous Louisiana Chicken,4.2,826,12.961201492206001, 77.52759997673395
Popeyes - Famous Louisiana Chicken,4.1,168,12.935687424823383, 77.51770756547916
Leon's Burgers & Wings,4.7,1446,13.071388716017061, 77.65164896358151
Leon's Burgers & Wings,4.5,1866,13.003916764986943, 77.71323926470015
Leon's Burgers & Wings,4.7,550,12.990414233183056, 77.72796290644905
Leon's Burgers & Wings,4.7,1130,12.947514068729713, 77.69922185159558
Leon's Burgers & Wings,4.8,3186,12.899371581074726, 77.71330651534542
Leon's Burgers & Wings,4.5,1675,12.924634659912147, 77.6737969439426
Leon's Burgers & Wings,4.7,3354,12.879355544795347, 77.60962922376383
Leon's Burgers & Wings,4.4,7780,12.911813850762517, 77.64385348434833
Leon's Burgers & Wings,4.6,4663,12.90334568366731, 77.58605263186091
Leon's Burgers & Wings,4.5,4924,12.934764310480485, 77.6161875924466
Leon's Burgers & Wings,4.3,7413,12.96922564529911, 77.64891481684579
Leon's Burgers & Wings,4.5,4766,12.980535372149246, 77.64092682855161
Leon's Burgers & Wings,4.7,3461,12.932632438968986, 77.54049747428043
Leon's Burgers & Wings,4.8,4122,12.903948618005195, 77.51399104357934
Leon's Burgers & Wings,4.7,1774,12.972970114816238, 77.51119426907766
Leon's Burgers & Wings,4.9,5595,12.997361365251148, 77.54782568903383
Leon's Burgers & Wings,4.2,4710,13.021676434469025, 77.64028931482224
Leon's Burgers & Wings,4.2,3512,13.028470132733489, 77.57179971550808
Leon's Burgers & Wings,4.6,1916,13.098832536689239, 77.5846775830265